alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/behavior_policy,loss/critic1,loss/critic2,timestep
0.9704291319847107,86.8,2.521904042583698,2.395186991614624,0.6889026461558602,-6.655195899009698,-0.14928363854007323,0.29633745118975613,2.877287132740021,2.7376238209009176,200
0.914016269743442,95.8,5.635601121442148,4.474565663611569,0.8184577217328057,-9.313430602550504,-0.44659603565931316,0.24364011548459524,1.6844094389677047,1.691110176444053,400
0.8609623175859445,63.0,1.7888543819998317,3.5196128354088865,0.7007960218437964,-11.82798761367798,-0.742340140938759,0.23156319223344324,1.5846983599662787,1.5872748333215705,600
0.8110362347960468,76.6,2.0591260281974,4.051106766779116,0.7054282589123722,-14.386264595985413,-1.034102503061295,0.2211937895417211,1.7168802839517585,1.7156436818838117,800
0.7641644936799994,80.1,1.0440306508910548,4.142329725595319,0.6678304324681313,-16.891488199234,-1.3199744200706478,0.2115711820125581,1.8381481224298475,1.8479814678430553,1000
0.720152655541897,124.6,0.4898979485566356,8.335788410940607,0.6546882256414595,-19.365633039474474,-1.5993022954463971,0.20667285323142995,1.9231885632872574,1.9332473567128168,1200
0.6788495868444439,85.6,0.9165151389911679,5.909469784511295,0.691241259972483,-21.750978775024432,-1.8667648965120318,0.20336318776011464,2.169275745153429,2.1739249196648602,1400
0.6401154553890236,102.9,1.0440306508910548,6.616401646426784,0.6971150618808994,-24.10330214500428,-2.1308603924512854,0.2004619301110504,2.1336674964427926,2.129454741179945,1600
0.603738738298415,146.6,0.6633249580710799,11.76419216891197,0.6762817679097732,-26.421278057098398,-2.3832379245758046,0.19584581308066834,2.5123933151364333,2.517188464999198,1800
0.5695852383971213,96.5,2.0615528128088303,7.061234028361259,0.7388118923331561,-28.545625295639045,-2.623708933591843,0.19266654521226884,2.796866813600063,2.8171245700120906,2000
0.5375761857628824,101.3,4.775981574503821,7.845200735898565,1.2094182068454296,-30.789947366714493,-2.8592259657382955,0.18987067945301545,2.8774141299724567,2.897879890799523,2200
0.5073821914196016,128.1,0.30000000000000004,10.949956460950672,0.6569983379065465,-32.831639432907075,-3.0969545757770556,0.18758115500211733,2.6503887179493906,2.6619455939531322,2400
0.4790057289600371,104.1,10.921996154549772,8.110381072058418,1.95419855184183,-34.905509262084955,-3.305234752893449,0.1854381008446216,3.4745331618189823,3.480167370140551,2600
0.45235882118344295,132.7,0.7810249675906655,10.808668593006619,0.7129946673224401,-36.93780931472778,-3.520652533769608,0.18339558012783533,3.6463948637247094,3.67783840894699,2800
